vuohppášit	ro baklengs
vuohttit	finne spor
vuohttit	følge spor
vuohttut	vogge
vuohčut	piple
vuohčut	smelte
vuoidat	smøre
vuoigaduhttit	berettige
vuoigatvuođavuođđudit	hjemle
vuoigŋat	puste
vuoisat	kjennes
vuoitit	vinne
vuoittáhallat	tape
vuoiŋŋastit	hvile
vuojašit	kjøre stadig
vuojehit	drive
vuojehit	jage
vuojihit	frakte
vuojuhit	senke
vuoksat	nå bunn
vuoksit	spy
vuolggahit	få i gang
vuolggahit	sende av sted
vuolgit	dra
vuolgit	reise av sted
vuolidahttit	avskrive
vuolidit	senke
vuolildit	smyge under garn eller not
vuollat	spikke
vuollánit	resignere
vuollánit	gi opp
vuollástit	annektere
vuollástit	okkupere
vuorbádit	kaste lodd
vuorbádit	trekke lodd
vuordit	vente
vuordnut	sverge
vuordnut	avlegge ed
vuorjat	plage
vuorjat	sjenere
vuortnuhit	plage
vuortnuhit	tvinge
vuortnuhit	presse
vuoruhit	prioritere
vuosehit	vise
vuostejienastit	kontravotere
vuosttaldit	protestere
vuosttaldit	motarbeide
vuosttaldit	opponere mot
vuostálastit	protestere
vuostálastit	gjøre motstand
vuovdalit	markedsføre
vuovdit	selge
vuovssadit	spy
vuovssuhit	få til å nå bunn
vuođuštit	begrunne
vuođđudit	grunnlegge
vuođđuduvvot	konstituere seg
vuoššat	koke
vurderet	vurdere
vurdet	ha i saltlake
vurket	oppbevare
vurket	lagre
vustet	yste
váccašit	spasere
váccihit	flytte
váccášit	spasere
vádjolit	vandre
váfistit	sikre
váibat	bli trøtt
váidalit	klage
váidalit	beklage
váidit	klage
váidit	anklage
váidit	anmelde
váidudit	dempe
váidudit	modifisere
váikkuhit	virke
váikkuhit	påvirke
váillahit	savne
váilut	mangle
váivašuvvat	plages
vákšut	granske nøye
válbmanit	bli ferdig
válddahit	beskrive
váldit	ta
válljet	velge
vánddardit	vandre
vánddardit	streife
várašit	reservere
várdát	speide
várdát	holde utkik
várjalit	forsvare
várjalit	beskytte
várret	advare
várret	sette av
váruhit	passe på
váruhit	passe seg for
váruhit	advare
várvet	dreie
vásihit	erfare
vásihit	oppleve
vássit	svinne
vássit	gå
vástidit	svare
vávjit	mistenke
vávjit	kritisere
vázzilit	begynne å gå
vázzit	gå
vázzit	spasere
xerograferet	xerografere
xylograferet	xylografere
ábbut	koke over
ábuhit	nytte
ábuhit	gagne
áddehaddat	forstå hverandre
áddestaddat	herme
áddet	forstå
ádjit	jage
ádjit	drive
ádjánit	bli heftet
ádjánit	bruke tid
áhcagastit	gløde
áhtat	komme seg
áhtat	bli bedre
áhčástaddat	bruke benevnelsen far til noen
áibadit	gjøre at noe forsvinner
áibat	bli forsinket
áibbašit	lengte
áicat	oppdage
áidut	inngjerde
áigodahttit	periodisere
áigut	skulle
áigut	ville
áigut	ville ha
áimmahuššat	holde i hevd
áimmahuššat	ta vare på
áitalastit	opptre med ringer rundt seg
áitit	true
áittardit	passe på saker
áittardit	skaffe
áittardit	sørge for
ájahaddat	somle
ájihit	hefte bort
ákkastit	komme med argumenter
áktet	respektere
áktet	bry seg om
álddagastit	lyne
álggahit	få i gang
álgit	begynne
álkidahttit	forenkle
álmmehuvvat	bli kraftløs
álmmuhit	annonsere
álmmuhit	avertere
ánssášit	fortjene
ánuhit	tigge
ánuhit	bønnfalle
árbet	arve
árkkálmastit	synes synd på
árkkálmastit	forbarme seg over
árkkášit	synes synd på
árpmihit	forbarme seg
árvalit	foreslå
árvalit	ymte
árvidit	skjønne
árvidit	gjette
árvogierragahttit	verdimakismere
árvvohuvvat	bli verdiløs
árvvohuššat	krangle
árvvosmahttit	stimulere
árvvoštallat	bedømme
árvvoštallat	kritisere
árvvoštallat	vurdere
árvvusatnit	respektere
áráskit	bli tirret
árástuvvat	bli øm
ásahallat	regulere
ásahit	etablere
ásahit	ordne
ásahit	innrette
ássat	bo
átnut	be
átnut	tigge
ávkkuhit	nytte
ávkkuhit	gagne
ávkkárduvvat	dra nytte
ávkkástallat	utnytte
ávnnaldit	angle
ávvudit	feire
ávvudit	fryde seg
ávžžuhit	oppfordre
áŋkorastit	ankre
áššehuhttit	frikjenne
áššehuvvot	frifinnes
áššečuoččaldahttit	reise søksmål
áššečuoččuhit	saksøke
áššáskuhttit	skylde på
áššáskuhttit	anklage
áššáskuhttojuvvot	saksøkes
áššáskuvvat	bli erklært for skyldig
áššásskuhttit	anklage
čagalduhttit	kile
čaibmat	le
čaibmat	flire
čalgat	synke gjennom
čalmmehuvvat	bli blind
čalmmehuvvat	få svakt syn
čalmmástuvvat	bli lei
časkit	slå
čatnat	binde
čatnat	forbinde
čatnat	kople
čavdet	lappe
čađahit	gjennomføre
čeargut	brøle
čeargut	tordne
čeassat	gli
čeassat	skli
čeret	fiske
čerget	brøle
čerget	tordne
čevllohaddat	være overlegen
čiehkat	gjømme
čiehkádit	gjømme seg
čiehkástallat	leke gjemt
čiehkát	gjemme
čiekčat	spenne
čiekčat	sparke
čielgat	klarne
čielgat	bli klar
čielggadit	forklare
čierastallat	renne
čierastallat	ake
čierastit	renne
čierastit	ake
čierrut	gråte
čieskat	kløyve
čievččastit	sparke
čievččastit	spenne
čiktit	bøte garn
čiktit	bøye en skitupp
čiktáladdat	bøte, holde på med å bøte garn eller not
čiktásit	bøte
čiktásit	bli bøtt
čilget	forklare
čivgat	få unger
čivttadit	bøte
čivttašit	bøte
čivttihit	få bøtt
čiđđit	være påståelig
čiŋadit	pynte seg
čiŋahit	pynte
čiŋkut	hinke
čiŋkut	halte
čoagganit	samles
čoaggit	plukke
čoahkkanit	samles
čoahkkimastit	avholde møte
čoahkkáigeassit	oppsummere
čoahkkáigeassit	sammenfatte
čoahkáidit	konsentrere
čoalkalit	banke
čoalkalit	knakke
čoalkit	knakke
čoalkit	banke
čoalluladdat	sløye mye, sløye fort
čoallulit	sløye fort
čoallut	sløye fisk
čoaltašuvvat	klumpe seg
čoaskut	kjølne
čoaskut	bli kjøligere
čoavdilit	løse
čoavdit	løse
čoavdit	låse opp
čoavdit	frita
čohkat	spisse
čohkkedit	sette seg
čohkket	samle
čohkket	montere
čohkkát	sitte
čohkohallat	holde på å sitte
čohkut	kjemme
čohkut	greie
čohkánit	sette seg
čolgadit	spytte
čolgat	spytte
čollestit	sløye fisk
čollet	sløye fisk
čollet	gulpe
čorbmadit	slå med knyttneven
čorbmat	slå med knyttneven
čorget	gjøre reint
čorget	rydde
čorget	stelle
čugget	stikke
čujuhit	markere
čujuhit	utpeke
čuldet	sette opp stolpene i et laksestengsel
čuldot	stryke
čuodjat	klinge
čuodjat	ringe
čuodjat	lyde
čuoggut	stikke
čuohcalit	gå i garnet
čuohcit	påvirke
čuohcit	berøre
čuohcat	påvirke
čuohcat	berøre
čuohkat	drikke
čuohkat	slafse
čuohpadit	skjære seg
čuohpadit	hogge seg
čuohpahit	operere
čuohppat	skjære
čuoibmuladdat	stake, holde på med å
čuoibmulit	stake av sted
čuoibmulit	stake litt
čuoibmut	stake
čuoigalit	begynne å gå på ski
čuoigat	gå på ski
čuoiggadit	gå på ski
čuoiggahit	forfølge på ski
čuojahit	ringe
čuojahit	spille
čuolastit	hogge
čuolbmadit	knytte
čuolbmalit	knytte, knytte fort
čuoldit	skille
čuoldit	sortere
čuoldit	veve bånd
čuollat	hogge
čuomastuvvat	tørkes
čuopmat	rubbe
čuorpmastit	hagle
čuorvut	rope
čuoskut	galoppere
čuovgat	skinne
čuovgat	lyse
čuovgat	belyse
čuovvut	følge
čuoččaldahttit	anlegge
čuoččastit	reise seg
čuoččastit	stoppe
čuoččastit	stille seg
čuoččuhit	hevde
čuoččuhit	påstå
čuožžilit	reise seg
čuožžut	stå
čurggodit	bli gråhåret
čurvet	rope
čuskkodit	sprette og hoppe
čuvget	opplyse
čuvget	belyse
čuvggodit	lysne
čuvkuluvvat	koagulere
čáhkat	få plass
čájehit	vise
čájet	vis
čájáhallat	framvise
čákŋadit	få til å gå i garnet
čákŋalit	smyge seg under
čákŋat	krype
čákŋat	smyge inn i
čálašit	holde på med å skrive
čálašit	brevveksle
čálestit	notere
čálgat	utvikle seg
čálihit	la skrive
čálihit	skrive ut
čálihit	la seg registrere
čálihit	ta ut lysning
čállit	skrive
čállit	notere
čállit	rispe
čállit	råskjære fisk
čárvet	klype
čárvet	klemme
čárvut	klype
čárvut	klemme
čáskadit	slukke
čáskat	slukne
čázehuhttit	drenere
šaddadit	dyrke
šaddadit	føde
šaddat	vokse
šaddat	fødes
šaddat	bli
šaddat	komme til å
šamponeret	sjamponere
šarmantiseret	sjarmantisere
šattastuvvat	bli til noe
šealgát	glinse
šealgát	skinne
šearrát	lyse
šearrát	skinne
šearrát	glitre
šelget	polere
šiehtadallat	forhandle
šiehtadit	avtale
šiehttat	få plass
šiehttat	bli enig
šieđđaluvvat	bli andpusten
šiggut	hysse på
šiitit	benekte
šlahttit	sludde
šleađgut	blinke
šleađgut	glimte
šleaŋgasit	få skrens
šliipet	slipe
šlivget	slenge
šlivgut	slenge
šloahtat	subbe
šloavaldahttit	flambere
šluhttet	avlyse
šlundut	bli motløs
šlundát	være i dårlig humør
šlundát	motløs
šluvgit	riste
šluvgit	slenge
šláddjet	klassifisere
šlápmat	støye
šlápmat	bråke
šláttardit	sladre
šnjirgut	vrinske
šnjirrat	sprake
šnjirrat	frese
šnjivvat	hviner
šoambbistit	skravle
šoambbistit	skvaldre
šoavvat	suse
šoavvat	bruse
šohkut	puste
šohkut	blåse
šolget	smelte
šuddidit	skravle
šulšet	tråkke
šulšet	lage spor
šuohkkit	sukke
šurrat	surre
šurrat	summe
šurrat	prate
šuvvat	suse
šuđđat	syde
šállošit	beklage
šávget	slå
šávget	helle
šávgut	slå
šávgut	helle
šávvat	bruse
šávvat	dure
muittašit	minnes
ákkastallat	argumentere
buohtastahttit	sammenlikne
hirpmástuvvat	bli forskrekket
gozihit	vokte
jurdilit	tenke en tanke
sisttisdoallat	inneholde
ollašuvvat	gjennomføres
gáržžidit	innskrenke
fuomášuhttit	gjøre oppmerksom på
oasálastit	delta
áŋgiruššat	ivre for
ságastit	samtale
neaktit	se ut som
neaktit	spille
filbmet	filme
vuorddašit	vente lenge
loktanit	heve seg
čiegadit	gjemme
vuolláičállit	underskrive
behtohallat	bli skuffet
gárvet	gjøre ferdig
beaškalit	smelle til
suhttadit	gjøre sint
rahpasit	åpne seg
vuhtiiváldit	ta hensyn til
njuolgut	rette ut
njoammut	krype
njoammut	smitte
čoahkkinastit	holde møte
maŋŋonit	bli forsinket
riŋgestit	ringe
vuoddját	kjøre av sted
logaldallat	forelese
buollát	fatne
bázahallat	bli etter
coggalit	putte fort
coggalit	kle på seg fort
geahččaladdat	eksperimentere
čavget	stramme
čavget	stramme inn
čavget	sette igang
gullát	begynne å høre
gullát	våkne
gullát	få følelse
hirpmahuvvat	bli forskrekket
vuostáiváldit	ta imot
čevllohallat	være stolt
márkanastit	markedsføre
vajálduvvat	glemmes
vuiget	sanne
lonohallat	skifte
lonohallat	bytte med hverandre
ealáskahttit	revitalisere
dálkkodit	behandle for sykdom
dálkkodit	medisinere
bággehallat	tvinges
kártet	kartlegge
ovttastit	forene
sulastahttit	likne på
nuoskkidit	forurense
jávkkihit	forsvinne plutselig
čuččodit	bli stående
muosehuhttit	forstyrre
rievidit	røve
gávnnahallat	bli oppdaget
politihkket	holde på med politikk
joatkašuvvat	fortsettes
levget	flagge
buohccát	bli syk
rámpot	rose
rámpot	skryte
loddet	jakte på fugl
fasket	kapre
speadjalastit	avspeile
vázzát	begynne å gå
jaskkodit	tie
dáruiduhttit	fornorske
gaskkustit	formidle
dihttot	vise seg
láhttestit	utbryte plutselig
guovlladit	kikke
guovlladit	kaste et blikk på
eahpelihkostuvvat	mislykkes
doamihit	skynde seg
liehmudit	bli litt varmere
čoskkiidit	bli kaldere
savdadit	yre
savdadit	småregne
oaktut	komme en regnskur
hieibmat	blåse svakt
golket	bli vindstille
storbmet	blåse opp til storm
bajánastit	tordne
čálistit	skrive litt
čálistit	notere
manihit	gå fort
spoahkkit	smelle
dálkkáskit	bli uvær
huikkádit	rope plutselig
liikostit	straks like
liikostit	bry seg om
viežžalit	hente fort
viežžalit	hente noe som ikke er langt borte
jugistit	drikke fort
deattašit	trykke
moiddodit	ha kvalmefornemmelse
rosset	romstere med husarbeid
gákkahit	brekke seg
doidilit	skylle
doidilit	skylle fort
lutnjat	jamre
várkat	verke
gaccestit	spise en skjefull
gaccastit	spise en skjefull
gaccastit	klore
bonjahit	få til å vri seg
gággasit	bøyes
gággasit	veltes
gággasit	stå opp møysommelig
ihtaluvvat	få utslett
suhtadit	bli sint på hverandre
suhtadit	bli sint
sihkestit	tørke
sihkestit	male
sihkastit	tørke
sihkastit	male
čorgestallat	holde på å rydde
biggohit	lufte
váibbadit	gjøre trøtt
váibadit	trøtte ut
messostallat	delta i festligheter
čeaskát	lyse hvitt
šlivgasit	slenges
njavggodit	svinne ut av syne
hurgit	ile
hurgit	legge i veg
luoitádit	stige ned
luoitádit	gå ned
luoitádit	gå ned på kne
cahkkehallat	tenne på
niesttehuvvat	bli fri for mat
rasttidit	krysse
gáfestallat	holde kaffepause
gallestallat	besøke
golahallat	forbruke
boatkkuhit	strø
jeđđedit	trøste
balvet	skye til
bonjastit	vri
bosihastit	puste ut
bosihit	puste ut
botnjasit	vri seg
duolmmastit	trø
ásaiduvvat	begynne å føle seg hjemme
ásaiduvvat	slå seg ned
čorpmahallat	bli slått med knyttneven
verddestallat	opptre som venner
verddestallat	utføre samhandling mellom reindrifsutøverer og fastboende
vuoidalit	smøre fort
oljet	olje
gopmahallat	spøke
golggahit	få til å renne
golggahit	svette
girddašit	fly hit og dit
girddašit	ta en snartur
sahet	sage
dolastit	fyre
dolastit	ha bål
dálvat	bli vinter
njorostallat	drive på å kaste lasso
rámpostit	rose
rámpostit	skryte
ihttohallat	se syner
ihttohallat	komme ut for spøkelser
libardit	flagre
libardit	vaie
doapmalit	skynde seg veldig
herskkostallat	spise god mat
runodit	grønnes
riegádahttit	føde
riegádahttit	nedkomme
gárddástallat	arbeide med reinen samlet i reingjerde
vealládit	ligge
alihastit	blåne
analyseret	analysere
bahkkehit	tvinge noe på andre
baldalit	skremme
biggot	luftes
bivdalit	be om
biškkádit	hyle
boaluhit	knappe
bogostallat	holde på å le
bosodit	blåse lenge
bosádit	blåse
bombet	bombe
buokčat	dykke
buvttehit	nå fram
bárgut	skrike
bárgut	gråte høylytt
bárgut	raute
bárgut	knirke svært
ceggestit	reise noe opp fort
cibmut	knuge
cibmut	klype
civkkádit	kvitre
civkkádit	pipe
dievihit	bli fylt opp fort
dolkadit	gjøre lei
dollestit	holde litt
dovddiidit	erfare
dovddiidit	lære å kjenne
durget	dekke telt- eller gammegolv med ris
dárrat	være i affekt
dárrat	rase i sinne
fanahallat	holde på å tøye
gaikkehit	rykke til
gaikkehit	slite
geahpput	bli lettere
geahčastallat	kaste et blikk på av og til
geaigguhit	strekke ut
geaigguhit	holde utstrakt
giessasaddat	bukte seg
giessasaddat	sno seg
giessasaddat	krølle seg sammen
giitalit	takke
gohccát	våkne
gohccát	bli frelst
govahallat	forestille
govddodit	holde på å flyte
gullostallat	ryktes
gullostallat	høres litt av og til
gulustuvvat	ryktes
gulustuvvat	bli alminnelig kjent
guorssádit	hoste stygt
guoskkahallat	holde på å berøre
guoskkehit	komme bort i noe
guvnnjádit	bøye seg
guvnnjádit	huke seg ned
gáskkestit	bite litt
gáskkestit	bite fort
gávastallat	gjespe
heaitalit	gjøre slutt
heađásmuvvat	bli engstelig
hoahpuhit	påskynde
hoigadit	skyve
humahallat	få til å snakke
hávkadit	kvele
illosit	bli glad
jaskkodahttit	roe ned
jearadit	spørre
jieppadit	være sjenert
jieppadit	være blyg
jierásmuvvat	bli oppskaket
jierásmuvvat	bli nervøs
jietnadit	gi lyd fra seg
jorahallat	snurre rundt
jugestit	drikke fort
juoiggadit	holde på så smått med å joike
jámihit	bedøve
jávohuvvat	bli taus
laktadit	føye sammen
lihkahallat	berøre
lihkahallat	bevege
lihkestit	bevege seg
livžžodit	fare og vimse
livžžodit	flimre
logahit	få til å lese
loktestit	løfte
luoitilit	slippe i hast
láktadit	fukte
láktadit	væte
lásset	låse
meahcástit	klare seg i villmarka
mielddistit	medføre
moddjestit	smile kort
moddjestit	smile plutselig
monnet	legge egg
muitát	komme til å huske på
mulggádit	skule
nanosmahttit	styrke
nanosmahttit	forsterke
njágahit	liste seg til noe
njávkkastit	stryke litt
nohkastit	ta seg en blund
oadjudit	gjøre trygg
pusset	pusse
rabestit	åpne
rabestit	lukke opp
ravkkuhit	blinke
reaggut	kjenne stikkende smerte
rokkastit	ta fram
rokkastit	grave litt
ruohkastit	klø litt
ruoškkehit	knake
ruškkodahttit	få til å bli brunaktig
siktet	sikte
sirdašuvvat	flytte på seg
skoalkalit	banke på
skuvihit	dukke opp uanmeldt
snuđđut	snufse
snuđđut	blåse luften gjennom nesen
sojaldahttit	bøye en gang
spiiddistit	svi
stađđat	få ro til noe
stađđat	gi seg tid til noe
suotnjat	krype inn i
suotnjat	krype gjennom
surgehit	skremme
susttašit	lukte på lenge
sárggodit	holde på med å tegne
sáđđat	pese
tennjet	tegne
unohastit	være ubehagelig
vašuhit	hate
velohallat	ligge og strekke seg
viegahit	løpe etter noe
viegahit	få noen til å løpe
viissástallat	være påståelig
viissástallat	gjøre seg viktig
vuhtodit	bysse
vuovssihit	få til å spy
vuoššastit	koke fort
áddestallat	herme
ájahallat	oppholde
áđđestallat	herme
čatnasit	bli bundet
šealggáhallat	holde på med å glitre
čippostit	knele
čorgestit	rydde fort
čuggestit	stikke
čuoigát	sette avgårde på ski
čuoččahit	reise seg
čuoččahit	stille seg
čábbudit	gjøre penere
čábbudit	pynte
bonjagit	bli vridd
bázadit	bli etter
coahkkalit	smelle
coahkkalit	klikke
dikkáskit	begynne å krangle
divustit	rette på
doarostuddat	ha lyst til å slåss
geađđut	bli dunkel
geađđut	bli hes
giikanastit	se med kikkert
gizzut	klatre
gišvvardit	sprelle
gullostit	plutselig høres
gullostit	føles svakt
himáhallat	kremte
jietnadallat	si noe flere ganger
lahkonišgoahtit	begynne å nærme seg
lássestit	låse
nivkkihit	plutselig nikke
oađašit	sove trygt
oađestuvvat	ville sove
oidnostit	vises litt
orodit	oppholde seg
ravggadit	sprette
ravggadit	fare av sted
reavgut	rape
riggut	bli rik
rusádit	frøse
ráhkadahttit	få noen til å lage
rátkkašit	skille
skelbmošit	lure
soalssidit	sikle
čirodit	holde på å gråte
čuovggahit	lyse opp
čáhpodit	mørkne
čájehastit	vise fort
šávihit	strømme inn
